PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,ShortName,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches
22756,LAC,29.0,Mark,Webb,DB,Active,"6'1""",210.0,1998-09-10T00:00:00,Georgia,0.0,DB,True,DEF,Mark Webb,22.0,Rookie,"September 10, 1998",M.Webb,LAC,LAC,2021.0,9.0,276.0,False,6.0,1.0
21330,LAR,67.0,Chandler,Brewer,OT,Active,"6'6""",320.0,1997-06-21T00:00:00,Middle Tennessee State,2.0,OL,True,OFF,Chandler Brewer,24.0,2nd Season,"June 21, 1997",C.Brewer,LAR,LAR,2019.0,0.0,0.0,True,6.0,6.0
21332,LAR,51.0,Troy,Reeder,ILB,Active,"6'3""",245.0,1994-09-13T04:00:00,Delaware,2.0,LB,True,DEF,Troy Reeder,26.0,3rd Season,"September 13, 1994",T.Reeder,LAR,LAR,2019.0,0.0,0.0,True,6.0,3.0
21903,LAR,52.0,Terrell,Lewis,OLB,Active,"6'5""",258.0,1998-08-25T00:00:00,Alabama,1.0,LB,True,DEF,Terrell Lewis,22.0,2nd Season,"August 25, 1998",T.Lewis,LAR,LAR,2020.0,4.0,96.0,False,6.0,5.0
22197,LAR,0.0,John,Daka,OLB,Active,"6'2""",240.0,1997-12-02T00:00:00,James Madison,1.0,LB,True,DEF,John Daka,23.0,1st Season,"December 2, 1997",J.Daka,LAR,BAL,2020.0,0.0,0.0,True,6.0,2.0
18244,IND,96.0,Antwaun,Woods,DT,Active,"6'1""",318.0,1993-01-03T00:00:00,USC,5.0,DL,True,DEF,Antwaun Woods,28.0,4th Season,"January 3, 1993",A.Woods,IND,TEN,2016.0,0.0,0.0,True,6.0,1.0
22226,CAR,42.0,Sam,Franklin,LB,Active,"6'3""",210.0,1996-02-02T00:00:00,Temple,1.0,LB,True,DEF,Sam Franklin,25.0,2nd Season,"February 2, 1996",S.Franklin,CAR,CAR,2020.0,0.0,0.0,True,6.0,3.0
22228,CAR,38.0,Myles,Hartsfield,CB,Active,"5'11""",211.0,1997-08-05T00:00:00,Mississippi,1.0,DB,True,DEF,Myles Hartsfield,23.0,2nd Season,"August 5, 1997",M.Hartsfield,CAR,CAR,2020.0,0.0,0.0,True,5.0,11.0
19910,CAR,80.0,Ian,Thomas,TE,Active,"6'3""",260.0,1996-06-06T00:00:00,Indiana,3.0,TE,True,OFF,Ian Thomas,25.0,4th Season,"June 6, 1996",I.Thomas,CAR,CAR,2018.0,5.0,116.0,False,6.0,3.0
22874,IND,54.0,Dayo,Odeyingbo,DE,Active,"6'6""",276.0,1999-09-24T00:00:00,Vanderbilt,0.0,DL,True,DEF,Dayo Odeyingbo,21.0,Rookie,"September 24, 1999",D.Odeyingbo,IND,IND,2021.0,3.0,62.0,False,6.0,6.0
13977,HOU,59.0,Whitney,Mercilus,OLB,Active,"6'4""",258.0,1990-07-21T00:00:00,Illinois,9.0,LB,True,DEF,Whitney Mercilus,30.0,10th Season,"July 21, 1990",W.Mercilus,HOU,HOU,2012.0,1.0,30.0,False,6.0,4.0
19866,HOU,20.0,Justin,Reid,SS,Active,"6'1""",203.0,1997-02-15T00:00:00,Stanford,3.0,DB,True,DEF,Justin Reid,24.0,4th Season,"February 15, 1997",J.Reid,HOU,HOU,2018.0,4.0,78.0,False,6.0,1.0
22786,GB,21.0,Eric,Stokes,CB,Active,"6'0""",194.0,1999-03-01T00:00:00,Georgia,0.0,DB,True,DEF,Eric Stokes,22.0,Rookie,"March 1, 1999",E.Stokes,GB,GB,2021.0,1.0,33.0,False,6.0,0.0
18215,HOU,7.0,Ka'imi,Fairbairn,K,Active,"6'0""",183.0,1994-01-29T00:00:00,UCLA,5.0,K,True,ST,Ka'imi Fairbairn,27.0,6th Season,"January 29, 1994",K.Fairbairn,HOU,HOU,2016.0,0.0,0.0,True,6.0,0.0
17223,BAL,85.0,Eric,Tomlinson,TE,Active,"6'6""",263.0,1992-04-22T00:00:00,Texas-El Paso,6.0,TE,True,OFF,Eric Tomlinson,29.0,6th Season,"April 22, 1992",E.Tomlinson,BAL,PHI,2015.0,0.0,0.0,True,6.0,6.0
18117,NO,0.0,Kyle,Murphy,OT,Active,"6'6""",305.0,1993-12-11T00:00:00,Stanford,5.0,OL,True,OFF,Kyle Murphy,27.0,4th Season,"December 11, 1993",K.Murphy,NO,GB,2016.0,8.0,229.0,False,6.0,6.0
22036,NO,51.0,Cesar,Ruiz,OL,Active,"6'4""",316.0,1999-06-14T00:00:00,Michigan,1.0,OL,True,OFF,Cesar Ruiz,22.0,2nd Season,"June 14, 1999",C.Ruiz,NO,NO,2020.0,1.0,28.0,False,6.0,4.0
21134,NO,55.0,Kaden,Elliss,OLB,Active,"6'3""",240.0,1995-07-10T00:00:00,Idaho,2.0,LB,True,DEF,Kaden Elliss,25.0,2nd Season,"July 10, 1995",K.Elliss,NO,NO,2019.0,9.0,280.0,False,6.0,3.0
22043,NO,76.0,Calvin,Throckmorton,OL,Active,"6'5""",311.0,1996-08-16T00:00:00,Oregon,1.0,OL,True,OFF,Calvin Throckmorton,24.0,1st Season,"August 16, 1996",C.Throckmorton,NO,NO,2020.0,0.0,0.0,True,6.0,5.0
15441,TEN,95.0,Abry,Jones,NT,Active,"6'4""",318.0,1991-09-08T00:00:00,Georgia,8.0,DL,True,DEF,Abry Jones,29.0,9th Season,"September 8, 1991",A.Jones,TEN,JAX,2013.0,0.0,0.0,True,6.0,4.0
16378,ATL,40.0,Keith,Smith,FB,Active,"6'0""",240.0,1992-04-08T00:00:00,San Jose State,7.0,RB,True,OFF,Keith Smith,29.0,8th Season,"April 8, 1992",K.Smith,ATL,DAL,2014.0,0.0,0.0,True,6.0,0.0
22176,ATL,19.0,Juwan,Green,WR,Active,"6'0""",187.0,1998-07-01T00:00:00,Albany,1.0,WR,True,OFF,Juwan Green,22.0,1st Season,"July 1, 1998",J.Green,ATL,ATL,2020.0,0.0,0.0,True,6.0,0.0
19344,TEN,32.0,Greg,Mabin,CB,Active,"6'2""",195.0,1994-06-25T00:00:00,Iowa,4.0,DB,True,DEF,Greg Mabin,27.0,5th Season,"June 25, 1994",G.Mabin,TEN,TB,2017.0,0.0,0.0,True,6.0,2.0
3943,LAR,1.0,DeSean,Jackson,WR,Active,"5'10""",175.0,1986-12-01T00:00:00,California,13.0,WR,True,OFF,DeSean Jackson,34.0,14th Season,"December 1, 1986",D.Jackson,LAR,PHI,2008.0,3.0,56.0,False,5.0,10.0
19851,LAR,63.0,Austin,Corbett,G,Active,"6'4""",306.0,1995-09-05T04:00:00,Nevada,3.0,OL,True,OFF,Austin Corbett,25.0,4th Season,"September 5, 1995",A.Corbett,LAR,CLE,2018.0,3.0,38.0,False,6.0,4.0
19859,LAC,42.0,Uchenna,Nwosu,OLB,Active,"6'2""",251.0,1996-12-28T00:00:00,USC,3.0,LB,True,DEF,Uchenna Nwosu,24.0,4th Season,"December 28, 1996",U.Nwosu,LAC,LAC,2018.0,3.0,55.0,False,6.0,2.0
20064,LAC,22.0,Justin,Jackson,RB,Active,"6'0""",199.0,1996-04-22T00:00:00,Northwestern,3.0,RB,True,OFF,Justin Jackson,25.0,4th Season,"April 22, 1996",J.Jackson,LAC,LAC,2018.0,9.0,288.0,False,6.0,0.0
22876,CAR,94.0,Daviyon,Nixon,DT,Active,"6'3""",305.0,1998-12-13T00:00:00,Iowa,0.0,DL,True,DEF,Daviyon Nixon,22.0,Rookie,"December 13, 1998",D.Nixon,CAR,CAR,2021.0,7.0,181.0,False,6.0,3.0
19912,IND,21.0,Nyheim,Hines,RB,Active,"5'9""",196.0,1996-11-12T00:00:00,North Carolina State,3.0,RB,True,OFF,Nyheim Hines,24.0,4th Season,"November 12, 1996",N.Hines,IND,IND,2018.0,5.0,119.0,False,5.0,9.0
22885,CAR,68.0,David,Moore,G,Active,"6'2""",350.0,1995-01-15T00:00:00,Grambling State,0.0,OL,True,OFF,David Moore,26.0,Rookie,"January 15, 1995",D.Moore,CAR,CAR,2021.0,0.0,0.0,True,6.0,2.0
22893,CAR,81.0,Micah,Simon,WR,Active,"6'1""",195.0,1997-05-28T00:00:00,Brigham Young,0.0,WR,True,OFF,Micah Simon,24.0,Rookie,"May 28, 1997",M.Simon,CAR,CAR,2021.0,0.0,0.0,True,6.0,1.0
22914,CAR,37.0,J.T.,Ibe,S,Active,"5'10""",195.0,1996-06-13T00:00:00,South Carolina,1.0,DB,True,DEF,J.T. Ibe,25.0,Rookie,"June 13, 1996",J.Ibe,CAR,CAR,2020.0,0.0,0.0,True,5.0,10.0
19929,CAR,98.0,Marquis,Haynes,DE,Active,"6'2""",235.0,1993-12-16T00:00:00,Mississippi,3.0,DL,True,DEF,Marquis Haynes,27.0,4th Season,"December 16, 1993",M.Haynes,CAR,CAR,2018.0,5.0,156.0,False,6.0,2.0
19781,BAL,8.0,Lamar,Jackson,QB,Active,"6'2""",212.0,1997-01-07T00:00:00,Louisville,3.0,QB,True,OFF,Lamar Jackson,24.0,4th Season,"January 7, 1997",L.Jackson,BAL,BAL,2018.0,1.0,37.0,False,6.0,2.0
21163,NO,11.0,Deonte,Harris,WR,Active,"5'6""",170.0,1997-12-04T00:00:00,Assumption College,2.0,WR,True,OFF,Deonte Harris,23.0,3rd Season,"December 4, 1997",D.Harris,NO,NO,2019.0,0.0,0.0,True,5.0,6.0
21164,NO,73.0,Ethan,Greenidge,OT,Active,"6'4""",335.0,1997-09-10T00:00:00,Villanova,2.0,OL,True,OFF,Ethan Greenidge,23.0,3rd Season,"September 10, 1997",E.Greenidge,NO,NO,2019.0,0.0,0.0,True,6.0,4.0
21174,BAL,30.0,Chris,Westry,CB,Active,"6'4""",199.0,1997-07-10T00:00:00,Kentucky,2.0,DB,True,DEF,Chris Westry,23.0,2nd Season,"July 10, 1997",C.Westry,BAL,DAL,2019.0,0.0,0.0,True,6.0,4.0
22604,BAL,16.0,Tylan,Wallace,WR,Active,"6'0""",194.0,1999-05-13T00:00:00,Oklahoma State,0.0,WR,True,OFF,Tylan Wallace,22.0,Rookie,"May 13, 1999",T.Wallace,BAL,BAL,2021.0,5.0,150.0,False,6.0,0.0
22803,GB,93.0,T.J.,Slaton,DT,Active,"6'4""",330.0,1997-10-03T00:00:00,Florida,0.0,DL,True,DEF,T.J. Slaton,23.0,Rookie,"October 3, 1997",T.Slaton,GB,GB,2021.0,7.0,198.0,False,6.0,4.0
19894,HOU,72.0,Geron,Christian Sr.,OT,Active,"6'6""",315.0,1996-09-10T00:00:00,Louisville,3.0,OL,True,OFF,Geron Christian Sr.,24.0,4th Season,"September 10, 1996",G.Christian Sr.,HOU,WAS,2018.0,4.0,85.0,False,6.0,6.0
22825,HOU,62.0,Carson,Green,OT,Active,"6'6""",319.0,0,Texas A&M,0.0,OL,True,OFF,Carson Green,0.0,Rookie,0,C.Green,HOU,HOU,2021.0,0.0,0.0,True,6.0,6.0
16078,HOU,29.0,Terrence,Brooks,DB,Active,"5'11""",205.0,1992-03-02T00:00:00,Florida State,7.0,DB,True,DEF,Terrence Brooks,29.0,8th Season,"March 2, 1992",T.Brooks,HOU,BAL,2014.0,4.0,91.0,False,5.0,11.0
16429,HOU,92.0,Brandon,Dunn,DL,Active,"6'2""",310.0,1992-09-05T00:00:00,Louisville,7.0,DL,True,DEF,Brandon Dunn,28.0,6th Season,"September 5, 1992",B.Dunn,HOU,CHI,2014.0,0.0,0.0,True,6.0,2.0
9038,LAR,9.0,Matthew,Stafford,QB,Active,"6'3""",220.0,1988-02-07T00:00:00,Georgia,12.0,QB,True,OFF,Matthew Stafford,33.0,13th Season,"February 7, 1988",M.Stafford,LAR,DET,2009.0,1.0,1.0,False,6.0,3.0
17118,LAC,1.0,Ty,Long,K,Active,"6'2""",205.0,1993-04-06T00:00:00,Alabama-Birmingham,6.0,K,True,ST,Ty Long,28.0,3rd Season,"April 6, 1993",T.Long,LAC,WAS,2015.0,0.0,0.0,True,6.0,2.0
5099,LAR,77.0,Andrew,Whitworth,OT,Active,"6'7""",330.0,1981-12-12T00:00:00,LSU,15.0,OL,True,OFF,Andrew Whitworth,39.0,16th Season,"December 12, 1981",A.Whitworth,LAR,CIN,2006.0,3.0,63.0,False,6.0,7.0
22991,LAR,84.0,Landen,Akers,WR,Active,"6'0""",192.0,1997-07-07T00:00:00,Iowa State,0.0,WR,True,OFF,Landen Akers,23.0,Rookie,"July 7, 1997",L.Akers,LAR,LAR,2021.0,0.0,0.0,True,6.0,0.0
17307,TEN,45.0,Justin,March,ILB,Active,"6'0""",222.0,1993-07-05T00:00:00,Akron,6.0,LB,True,DEF,Justin March,27.0,6th Season,"July 5, 1993",J.March,TEN,KC,2015.0,0.0,0.0,True,6.0,0.0
22736,TEN,44.0,Tory,Carter,FB,Active,"6'0""",229.0,1999-03-16T00:00:00,LSU,0.0,RB,True,OFF,Tory Carter,22.0,Rookie,"March 16, 1999",T.Carter,TEN,TEN,2021.0,0.0,0.0,True,6.0,0.0
22177,ATL,12.0,Chris,Rowland,WR,Active,"5'8""",185.0,1997-12-19T00:00:00,Tennessee State,1.0,WR,True,OFF,Chris Rowland,23.0,1st Season,"December 19, 1997",C.Rowland,ATL,ATL,2020.0,0.0,0.0,True,5.0,8.0
22758,TEN,99.0,Rashad,Weaver,DE,Active,"6'4""",265.0,1997-11-10T00:00:00,Pittsburgh,0.0,DL,True,DEF,Rashad Weaver,23.0,Rookie,"November 10, 1997",R.Weaver,TEN,TEN,2021.0,5.0,155.0,False,6.0,4.0
20180,TEN,92.0,Ola,Adeniyi,OLB,Active,"6'1""",248.0,1997-09-12T00:00:00,Toledo,3.0,LB,True,DEF,Ola Adeniyi,23.0,4th Season,"September 12, 1997",O.Adeniyi,TEN,PIT,2018.0,0.0,0.0,True,6.0,1.0
22932,CAR,71.0,Phil,Hoskins,DT,Active,"6'5""",315.0,1997-01-02T00:00:00,Kentucky,0.0,DL,True,DEF,Phil Hoskins,24.0,Rookie,"January 2, 1997",P.Hoskins,CAR,CAR,2021.0,9.0,266.0,False,6.0,5.0
22261,IND,6.0,Jalen,Morton,QB,Active,"6'4""",226.0,1997-07-06T00:00:00,Prairie View A&M,1.0,QB,True,OFF,Jalen Morton,23.0,1st Season,"July 6, 1997",J.Morton,IND,GB,2020.0,0.0,0.0,True,6.0,4.0
22276,IND,12.0,DeMichael,Harris,WR,Active,"5'9""",175.0,1998-07-12T00:00:00,Southern Mississippi,1.0,WR,True,OFF,DeMichael Harris,22.0,2nd Season,"July 12, 1998",D.Harris,IND,IND,2020.0,0.0,0.0,True,5.0,9.0
22277,IND,61.0,Carter,O'Donnell,OT,Active,"6'5""",310.0,1998-12-23T00:00:00,Alberta (Canada),1.0,OL,True,OFF,Carter O'Donnell,22.0,1st Season,"December 23, 1998",C.O'Donnell,IND,IND,2020.0,0.0,0.0,True,6.0,5.0
22278,IND,92.0,Kameron,Cline,DT,Active,"6'4""",270.0,1998-02-19T00:00:00,South Dakota,1.0,DL,True,DEF,Kameron Cline,23.0,1st Season,"February 19, 1998",K.Cline,IND,IND,2020.0,0.0,0.0,True,6.0,4.0
22279,IND,66.0,Chris,Williams,DT,Active,"6'2""",305.0,1998-06-16T00:00:00,Wagner,1.0,DL,True,DEF,Chris Williams,23.0,1st Season,"June 16, 1998",C.Williams,IND,IND,2020.0,0.0,0.0,True,6.0,2.0
22615,NO,14.0,Kawaan,Baker,WR,Active,"6'1""",216.0,1998-08-24T00:00:00,South Alabama,0.0,WR,True,OFF,Kawaan Baker,22.0,Rookie,"August 24, 1998",K.Baker,NO,NO,2021.0,9.0,292.0,False,6.0,1.0
22623,BAL,12.0,Rashod,Bateman,WR,Active,"6'2""",209.0,1999-11-29T00:00:00,Minnesota,0.0,WR,True,OFF,Rashod Bateman,21.0,Rookie,"November 29, 1999",R.Bateman,BAL,BAL,2021.0,1.0,31.0,False,6.0,2.0
21674,BAL,27.0,J.K.,Dobbins,RB,Active,"5'10""",212.0,1998-12-17T00:00:00,Ohio State,1.0,RB,True,OFF,J.K. Dobbins,22.0,2nd Season,"December 17, 1998",J.Dobbins,BAL,BAL,2020.0,3.0,63.0,False,5.0,10.0
18152,NO,24.0,Dwayne,Washington,RB,Active,"6'1""",223.0,1994-04-24T00:00:00,Washington,5.0,RB,True,OFF,Dwayne Washington,27.0,6th Season,"April 24, 1994",D.Washington,NO,DET,2016.0,9.0,271.0,False,6.0,1.0
21206,BAL,65.0,Patrick,Mekari,OL,Active,"6'4""",308.0,1997-08-13T00:00:00,California,2.0,OL,True,OFF,Patrick Mekari,23.0,3rd Season,"August 13, 1997",P.Mekari,BAL,BAL,2019.0,0.0,0.0,True,6.0,4.0
19902,GB,42.0,Oren,Burks,ILB,Active,"6'3""",233.0,1995-03-21T00:00:00,Vanderbilt,3.0,LB,True,DEF,Oren Burks,26.0,4th Season,"March 21, 1995",O.Burks,GB,GB,2018.0,4.0,101.0,False,6.0,3.0
19903,HOU,88.0,Jordan,Akins,TE,Active,"6'4""",243.0,1992-04-19T00:00:00,Central Florida,3.0,TE,True,OFF,Jordan Akins,29.0,4th Season,"April 19, 1992",J.Akins,HOU,HOU,2018.0,4.0,112.0,False,6.0,4.0
19062,HOU,25.0,Desmond,King II,FS,Active,"5'10""",200.0,1994-12-14T00:00:00,Iowa,4.0,DB,True,DEF,Desmond King II,26.0,5th Season,"December 14, 1994",D.King II,HOU,LAC,2017.0,7.0,173.0,False,5.0,10.0
22878,GB,70.0,Royce,Newman,OT,Active,"6'5""",310.0,1997-08-17T00:00:00,Mississippi,0.0,OL,True,OFF,Royce Newman,23.0,Rookie,"August 17, 1997",R.Newman,GB,GB,2021.0,5.0,163.0,False,6.0,5.0
22880,GB,71.0,Josh,Myers,C,Active,"6'5""",310.0,1998-07-16T00:00:00,Ohio State,0.0,OL,True,OFF,Josh Myers,22.0,Rookie,"July 16, 1998",J.Myers,GB,GB,2021.0,3.0,71.0,False,6.0,5.0
22992,LAR,37.0,Jovan,Grant,DB,Active,"6'0""",214.0,1997-12-09T00:00:00,Merrimack,0.0,DB,True,DEF,Jovan Grant,23.0,Rookie,"December 9, 1997",J.Grant,LAR,LAR,2021.0,0.0,0.0,True,6.0,0.0
22993,LAR,61.0,Jordan,Meredith,OL,Active,"6'3""",300.0,0,Western Kentucky,0.0,OL,True,OFF,Jordan Meredith,0.0,Rookie,0,J.Meredith,LAR,LAR,2021.0,0.0,0.0,True,6.0,3.0
22994,LAR,57.0,Max,Roberts,OLB,Active,"6'2""",254.0,0,Boston College,0.0,LB,True,DEF,Max Roberts,0.0,Rookie,0,M.Roberts,LAR,LAR,2021.0,0.0,0.0,True,6.0,2.0
22995,LAR,97.0,George,Silvanic,DT,Active,"6'5""",237.0,0,Air Force,0.0,DL,True,DEF,George Silvanic,0.0,Rookie,0,G.Silvanic,LAR,LAR,2021.0,0.0,0.0,True,6.0,5.0
22996,LAR,38.0,Troy,Warner,S,Active,"6'1""",200.0,0,Brigham Young,0.0,DB,True,DEF,Troy Warner,0.0,Rookie,0,T.Warner,LAR,LAR,2021.0,0.0,0.0,True,6.0,1.0
22292,LAR,16.0,Brandon,Wright,P,Active,"5'10""",182.0,1997-02-18T00:00:00,Georgia State,1.0,P,True,ST,Brandon Wright,24.0,1st Season,"February 18, 1997",B.Wright,LAR,JAX,2020.0,0.0,0.0,True,5.0,10.0
19842,TEN,54.0,Rashaan,Evans,ILB,Active,"6'2""",232.0,1995-11-08T00:00:00,Alabama,3.0,LB,True,DEF,Rashaan Evans,25.0,4th Season,"November 8, 1995",R.Evans,TEN,TEN,2018.0,1.0,25.0,False,6.0,2.0
19033,TEN,25.0,Brian,Hill,RB,Active,"6'1""",219.0,1995-11-09T00:00:00,Wyoming,4.0,RB,True,OFF,Brian Hill,25.0,5th Season,"November 9, 1995",B.Hill,TEN,ATL,2017.0,7.0,179.0,False,6.0,1.0
19843,ATL,81.0,Hayden,Hurst,TE,Active,"6'4""",250.0,1993-08-24T00:00:00,South Carolina,3.0,TE,True,OFF,Hayden Hurst,27.0,4th Season,"August 24, 1993",H.Hurst,ATL,BAL,2018.0,1.0,29.0,False,6.0,4.0
22204,ATL,9.0,Dom,Maggio,P,Active,"6'1""",192.0,1998-04-23T00:00:00,Wake Forest,1.0,P,True,ST,Dom Maggio,23.0,1st Season,"April 23, 1998",D.Maggio,ATL,BAL,2020.0,0.0,0.0,True,6.0,1.0
21880,TEN,91.0,Larrell,Murchison,DT,Active,"6'2""",281.0,1997-04-24T00:00:00,North Carolina State,1.0,DL,True,DEF,Larrell Murchison,24.0,2nd Season,"April 24, 1997",L.Murchison,TEN,TEN,2020.0,7.0,200.0,False,6.0,2.0
16003,BAL,14.0,Sammy,Watkins,WR,Active,"6'1""",211.0,1993-06-14T00:00:00,Clemson,7.0,WR,True,OFF,Sammy Watkins,28.0,8th Season,"June 14, 1993",S.Watkins,BAL,BUF,2014.0,1.0,5.0,False,6.0,1.0
14688,BAL,9.0,Justin,Tucker,K,Active,"6'1""",183.0,1989-11-21T00:00:00,Texas,9.0,K,True,ST,Justin Tucker,31.0,10th Season,"November 21, 1989",J.Tucker,BAL,BAL,2012.0,0.0,0.0,True,6.0,1.0
16015,BAL,60.0,Ja'Wuan,James,OT,Active,"6'6""",312.0,1992-06-03T00:00:00,Tennessee,7.0,OL,True,OFF,Ja'Wuan James,29.0,7th Season,"June 3, 1992",J.James,BAL,MIA,2014.0,1.0,22.0,False,6.0,6.0
21721,BAL,13.0,Devin,Duvernay,WR,Active,"5'11""",210.0,1997-09-12T00:00:00,Texas,1.0,WR,True,OFF,Devin Duvernay,23.0,2nd Season,"September 12, 1997",D.Duvernay,BAL,BAL,2020.0,4.0,106.0,False,5.0,11.0
22310,LAC,40.0,Gabe,Nabers,FB,Active,"6'2""",215.0,1997-11-05T00:00:00,Florida State,1.0,RB,True,OFF,Gabe Nabers,23.0,2nd Season,"November 5, 1997",G.Nabers,LAC,LAC,2020.0,0.0,0.0,True,6.0,2.0
19983,LAC,61.0,Scott,Quessenberry,OL,Active,"6'3""",310.0,1995-03-23T00:00:00,UCLA,3.0,OL,True,OFF,Scott Quessenberry,26.0,4th Season,"March 23, 1995",S.Quessenberry,LAC,LAC,2018.0,7.0,178.0,False,6.0,3.0
19984,LAR,64.0,Jamil,Demby,G,Active,"6'5""",321.0,1996-06-20T00:00:00,Maine,3.0,OL,True,OFF,Jamil Demby,25.0,3rd Season,"June 20, 1996",J.Demby,LAR,LAR,2018.0,8.0,220.0,False,6.0,5.0
19985,LAR,69.0,Sebastian,Joseph-Day,NT,Active,"6'4""",310.0,1995-03-21T00:00:00,Rutgers,3.0,DL,True,DEF,Sebastian Joseph-Day,26.0,4th Season,"March 21, 1995",S.Joseph-Day,LAR,LAR,2018.0,8.0,224.0,False,6.0,4.0
22904,GB,58.0,Isaiah,McDuffie,LB,Active,"6'1""",227.0,1999-07-21T00:00:00,Boston College,0.0,LB,True,DEF,Isaiah McDuffie,21.0,Rookie,"July 21, 1999",I.McDuffie,GB,GB,2021.0,8.0,252.0,False,6.0,1.0
22923,GB,22.0,Shemar,Jean-Charles,CB,Active,"5'10""",184.0,1998-06-20T00:00:00,Appalachian State,0.0,DB,True,DEF,Shemar Jean-Charles,23.0,Rookie,"June 20, 1998",S.Jean-Charles,GB,GB,2021.0,7.0,204.0,False,5.0,10.0
22928,HOU,79.0,Roy,Lopez,DT,Active,"6'2""",304.0,1997-08-07T00:00:00,Arizona,0.0,DL,True,DEF,Roy Lopez,23.0,Rookie,"August 7, 1997",R.Lopez,HOU,HOU,2021.0,8.0,224.0,False,6.0,2.0
22263,GB,68.0,Zack,Johnson,G,Active,"6'6""",301.0,1993-11-14T00:00:00,North Dakota State,1.0,OL,True,OFF,Zack Johnson,27.0,1st Season,"November 14, 1993",Z.Johnson,GB,GB,2020.0,0.0,0.0,True,6.0,6.0
22265,GB,99.0,Willington,Previlon,DL,Active,"6'5""",295.0,1997-05-19T00:00:00,Rutgers,1.0,DL,True,DEF,Willington Previlon,24.0,1st Season,"May 19, 1997",W.Previlon,GB,GB,2020.0,0.0,0.0,True,6.0,5.0
22266,GB,51.0,Krys,Barnes,LB,Active,"6'2""",229.0,1998-04-02T00:00:00,UCLA,1.0,LB,True,DEF,Krys Barnes,23.0,2nd Season,"April 2, 1998",K.Barnes,GB,GB,2020.0,0.0,0.0,True,6.0,2.0
19948,IND,48.0,Nick,Nelson,CB,Active,"5'11""",205.0,1996-10-16T00:00:00,Wisconsin,3.0,DB,True,DEF,Nick Nelson,24.0,3rd Season,"October 16, 1996",N.Nelson,IND,LV,2018.0,5.0,126.0,False,5.0,11.0
20071,CAR,18.0,Keith,Kirkwood,WR,Active,"6'3""",210.0,1994-12-26T00:00:00,Temple,3.0,WR,True,OFF,Keith Kirkwood,26.0,4th Season,"December 26, 1994",K.Kirkwood,CAR,NO,2018.0,0.0,0.0,True,6.0,3.0
18900,IND,81.0,Mo,Alie-Cox,TE,Active,"6'5""",267.0,1993-09-19T00:00:00,Virginia Commonwealth,4.0,TE,True,OFF,Mo Alie-Cox,27.0,4th Season,"September 19, 1993",M.Alie-Cox,IND,IND,2017.0,0.0,0.0,True,6.0,5.0
18909,CAR,43.0,Haason,Reddick,OLB,Active,"6'1""",235.0,1994-09-22T00:00:00,Temple,4.0,LB,True,DEF,Haason Reddick,26.0,5th Season,"September 22, 1994",H.Reddick,CAR,ARI,2017.0,1.0,15.0,False,6.0,1.0
21310,TEN,41.0,Khari,Blasingame,RB,Active,"6'0""",233.0,1996-07-01T00:00:00,Vanderbilt,2.0,RB,True,OFF,Khari Blasingame,24.0,3rd Season,"July 1, 1996",K.Blasingame,TEN,MIN,2019.0,0.0,0.0,True,6.0,0.0
21884,ATL,90.0,Marlon,Davidson,DE,Active,"6'3""",303.0,1998-05-11T00:00:00,Auburn,1.0,DL,True,DEF,Marlon Davidson,23.0,2nd Season,"May 11, 1998",M.Davidson,ATL,ATL,2020.0,3.0,54.0,False,6.0,3.0
22190,ATL,33.0,Tyler,Hall,CB,Active,"5'10""",190.0,1998-10-31T00:00:00,Wyoming,1.0,DB,True,DEF,Tyler Hall,22.0,2nd Season,"October 31, 1998",T.Hall,ATL,ATL,2020.0,0.0,0.0,True,5.0,10.0
21360,TEN,50.0,Derick,Roberson,OLB,Active,"6'3""",250.0,1995-11-15T00:00:00,Sam Houston State,2.0,LB,True,DEF,Derick Roberson,25.0,3rd Season,"November 15, 1995",D.Roberson,TEN,TEN,2019.0,0.0,0.0,True,6.0,3.0
22191,ATL,25.0,Delrick,Abrams,CB,Active,"6'3""",180.0,1997-04-04T00:00:00,Colorado,1.0,DB,True,DEF,Delrick Abrams,24.0,1st Season,"April 4, 1997",D.Abrams,ATL,ATL,2020.0,0.0,0.0,True,6.0,3.0
19986,LAR,59.0,Micah,Kiser,ILB,Active,"6'0""",244.0,1995-01-25T00:00:00,Virginia,3.0,LB,True,DEF,Micah Kiser,26.0,4th Season,"January 25, 1995",M.Kiser,LAR,LAR,2018.0,7.0,169.0,False,6.0,0.0
19987,LAR,45.0,Ogbonnia,Okoronkwo,OLB,Active,"6'2""",253.0,1995-04-24T00:00:00,Oklahoma,3.0,LB,True,DEF,Ogbonnia Okoronkwo,26.0,4th Season,"April 24, 1995",O.Okoronkwo,LAR,LAR,2018.0,7.0,184.0,False,6.0,2.0
14409,LAR,6.0,Johnny,Hekker,P,Active,"6'5""",241.0,1990-02-08T05:00:00,Oregon State,9.0,P,True,ST,Johnny Hekker,31.0,10th Season,"February 8, 1990",J.Hekker,LAR,LAR,2012.0,0.0,0.0,True,6.0,5.0
